file_name,category_id,category_name,image_id,zoom_ration
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,4,WBC,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,4,WBC,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,4,WBC,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,4,WBC,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,4,WBC,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,4,WBC,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,9,Artifact,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,4,WBC,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_45_50.jpg,1,Trophozoite,1,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,1,Trophozoite,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,4,WBC,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,4,WBC,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,4,WBC,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_21.jpg,4,WBC,2,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,9,Artifact,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,1,Trophozoite,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,4,WBC,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,4,WBC,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,4,WBC,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,4,WBC,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,4,WBC,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,4,WBC,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_46_44.jpg,4,WBC,3,1.4
malaria_dataset/ocular/batches/thin/batch1/Ocular_2024-08-02_16_47_15.jpg,4,WBC,4,1.4
